date,m3,m6,y1,y2,y3,y5,y7,y10
6/1/2000,5.86,6.24,6.17,6.48,6.43,6.3,6.33,6.1
7/1/2000,6.14,6.27,6.08,6.34,6.28,6.18,6.22,6.05
8/1/2000,6.28,6.35,6.18,6.23,6.17,6.06,6.05,5.83
9/1/2000,6.18,6.25,6.13,6.08,6.02,5.93,5.98,5.8
10/1/2000,6.29,6.32,6.01,5.91,5.85,5.78,5.84,5.74
11/1/2000,6.36,6.34,6.09,5.88,5.79,5.7,5.78,5.72
12/1/2000,5.94,5.92,5.6,5.35,5.26,5.17,5.28,5.24
1/1/2001,5.29,5.15,4.81,4.76,4.77,4.86,5.13,5.16
2/1/2001,5.01,4.89,4.68,4.66,4.71,4.89,5.1,5.1
3/1/2001,4.54,4.44,4.3,4.34,4.43,4.64,4.88,4.89
4/1/2001,3.97,3.99,3.98,4.23,4.42,4.76,5.03,5.14
5/1/2001,3.7,3.74,3.78,4.26,4.51,4.93,5.24,5.39
6/1/2001,3.57,3.56,3.58,4.08,4.35,4.81,5.14,5.28
7/1/2001,3.59,3.56,3.62,4.04,4.31,4.76,5.06,5.24
8/1/2001,3.44,3.39,3.47,3.76,4.04,4.57,4.84,4.97
9/1/2001,2.69,2.71,2.82,3.12,3.45,4.12,4.51,4.73
10/1/2001,2.2,2.17,2.33,2.73,3.14,3.91,4.31,4.57
11/1/2001,1.91,1.92,2.18,2.78,3.22,3.97,4.42,4.65
12/1/2001,1.72,1.82,2.22,3.11,3.62,4.39,4.86,5.09
1/1/2002,1.68,1.77,2.16,3.03,3.56,4.34,4.79,5.04
2/1/2002,1.76,1.86,2.23,3.02,3.55,4.3,4.71,4.91
3/1/2002,1.83,2.06,2.57,3.56,4.14,4.74,5.14,5.28
4/1/2002,1.75,1.98,2.48,3.42,4.01,4.65,5.02,5.21
5/1/2002,1.76,1.91,2.35,3.26,3.8,4.49,4.9,5.16
6/1/2002,1.73,1.83,2.2,2.99,3.49,4.19,4.6,4.93
7/1/2002,1.71,1.74,1.96,2.56,3.01,3.81,4.3,4.65
8/1/2002,1.65,1.64,1.76,2.13,2.52,3.29,3.88,4.26
9/1/2002,1.66,1.64,1.72,2,2.32,2.94,3.5,3.87
10/1/2002,1.61,1.59,1.65,1.91,2.25,2.95,3.54,3.94
11/1/2002,1.25,1.3,1.49,1.92,2.32,3.05,3.64,4.05
12/1/2002,1.21,1.27,1.45,1.84,2.23,3.03,3.63,4.03
1/1/2003,1.19,1.22,1.36,1.74,2.18,3.05,3.6,4.05
2/1/2003,1.19,1.2,1.3,1.63,2.05,2.9,3.45,3.9
3/1/2003,1.15,1.16,1.24,1.57,1.98,2.78,3.34,3.81
4/1/2003,1.15,1.17,1.27,1.62,2.06,2.93,3.47,3.96
5/1/2003,1.09,1.11,1.18,1.42,1.75,2.52,3.07,3.57
6/1/2003,0.94,0.94,1.01,1.23,1.51,2.27,2.84,3.33
7/1/2003,0.92,0.97,1.12,1.47,1.93,2.87,3.45,3.98
8/1/2003,0.97,1.05,1.31,1.86,2.44,3.37,3.96,4.45
9/1/2003,0.96,1.03,1.24,1.71,2.23,3.18,3.74,4.27
10/1/2003,0.94,1.02,1.25,1.75,2.26,3.19,3.75,4.29
11/1/2003,0.95,1.04,1.34,1.93,2.45,3.29,3.81,4.3
12/1/2003,0.91,1.01,1.31,1.91,2.44,3.27,3.79,4.27
1/1/2004,0.9,0.99,1.24,1.76,2.27,3.12,3.65,4.15
2/1/2004,0.94,1.01,1.24,1.74,2.25,3.07,3.59,4.08
3/1/2004,0.95,1.01,1.19,1.58,2,2.79,3.31,3.83
4/1/2004,0.96,1.11,1.43,2.07,2.57,3.39,3.89,4.35
5/1/2004,1.04,1.33,1.78,2.53,3.1,3.85,4.31,4.72
6/1/2004,1.29,1.64,2.12,2.76,3.26,3.93,4.35,4.73
7/1/2004,1.36,1.7,2.1,2.64,3.05,3.69,4.11,4.5
8/1/2004,1.5,1.76,2.02,2.51,2.88,3.47,3.9,4.28
9/1/2004,1.68,1.91,2.12,2.53,2.83,3.36,3.75,4.13
10/1/2004,1.79,2.05,2.23,2.58,2.85,3.35,3.75,4.1
11/1/2004,2.11,2.32,2.5,2.85,3.09,3.53,3.88,4.19
12/1/2004,2.22,2.5,2.67,3.01,3.21,3.6,3.93,4.23
1/1/2005,2.37,2.68,2.86,3.22,3.39,3.71,3.97,4.22
2/1/2005,2.58,2.85,3.03,3.38,3.54,3.77,3.97,4.17
3/1/2005,2.8,3.09,3.3,3.73,3.91,4.17,4.33,4.5
4/1/2005,2.84,3.14,3.32,3.65,3.79,4,4.16,4.34
5/1/2005,2.9,3.17,3.33,3.64,3.72,3.85,3.94,4.14
6/1/2005,3.04,3.22,3.36,3.64,3.69,3.77,3.86,4
7/1/2005,3.29,3.53,3.64,3.87,3.91,3.98,4.06,4.18
8/1/2005,3.52,3.78,3.87,4.04,4.08,4.12,4.18,4.26
9/1/2005,3.49,3.79,3.85,3.95,3.96,4.01,4.08,4.2
10/1/2005,3.79,4.13,4.18,4.27,4.29,4.33,4.38,4.46
11/1/2005,3.97,4.3,4.33,4.42,4.43,4.45,4.48,4.54
12/1/2005,3.97,4.33,4.35,4.4,4.39,4.39,4.41,4.47
1/1/2006,4.34,4.47,4.45,4.4,4.35,4.35,4.37,4.42
2/1/2006,4.54,4.69,4.68,4.67,4.64,4.57,4.56,4.57
3/1/2006,4.63,4.79,4.77,4.73,4.74,4.72,4.71,4.72
4/1/2006,4.72,4.9,4.9,4.89,4.89,4.9,4.94,4.99
5/1/2006,4.84,5.01,5,4.97,4.97,5,5.03,5.11
6/1/2006,4.92,5.17,5.16,5.12,5.09,5.07,5.08,5.11
7/1/2006,5.08,5.27,5.22,5.12,5.07,5.04,5.05,5.09
8/1/2006,5.09,5.17,5.08,4.9,4.85,4.82,4.83,4.88
9/1/2006,4.93,5.08,4.97,4.77,4.69,4.67,4.68,4.72
10/1/2006,5.05,5.12,5.01,4.8,4.72,4.69,4.69,4.73
11/1/2006,5.07,5.15,5.01,4.74,4.64,4.58,4.58,4.6
12/1/2006,4.97,5.07,4.94,4.67,4.58,4.53,4.54,4.56
1/1/2007,5.11,5.15,5.06,4.88,4.79,4.75,4.75,4.76
2/1/2007,5.16,5.16,5.05,4.85,4.75,4.71,4.71,4.72
3/1/2007,5.08,5.1,4.92,4.57,4.51,4.48,4.5,4.56
4/1/2007,5.01,5.07,4.93,4.67,4.6,4.59,4.62,4.69
5/1/2007,4.87,4.98,4.91,4.77,4.69,4.67,4.69,4.75
6/1/2007,4.74,4.95,4.96,4.98,5,5.03,5.05,5.1
7/1/2007,4.96,5.04,4.96,4.82,4.82,4.88,4.93,5
8/1/2007,4.32,4.55,4.47,4.31,4.34,4.43,4.53,4.67
9/1/2007,3.99,4.2,4.14,4.01,4.06,4.2,4.33,4.52
10/1/2007,4,4.16,4.1,3.97,4.01,4.2,4.33,4.53
11/1/2007,3.35,3.58,3.5,3.34,3.35,3.67,3.87,4.15
12/1/2007,3.07,3.34,3.26,3.12,3.13,3.49,3.74,4.1
1/1/2008,2.82,2.84,2.71,2.48,2.51,2.98,3.31,3.74
2/1/2008,2.17,2.1,2.05,1.97,2.19,2.78,3.21,3.74
3/1/2008,1.28,1.51,1.54,1.62,1.8,2.48,2.93,3.51
4/1/2008,1.31,1.58,1.74,2.05,2.23,2.84,3.19,3.68
5/1/2008,1.76,1.86,2.06,2.45,2.69,3.15,3.46,3.88
6/1/2008,1.89,2.19,2.42,2.77,3.08,3.49,3.73,4.1
7/1/2008,1.66,1.98,2.28,2.57,2.87,3.3,3.6,4.01
8/1/2008,1.75,1.97,2.18,2.42,2.7,3.14,3.46,3.89
9/1/2008,1.15,1.64,1.91,2.08,2.32,2.88,3.25,3.69
10/1/2008,0.69,1.23,1.42,1.61,1.86,2.73,3.19,3.81
11/1/2008,0.19,0.74,1.07,1.21,1.51,2.29,2.82,3.53
12/1/2008,0.03,0.26,0.49,0.82,1.07,1.52,1.89,2.42
1/1/2009,0.13,0.3,0.44,0.81,1.13,1.6,1.98,2.52
2/1/2009,0.3,0.46,0.62,0.98,1.37,1.87,2.3,2.87
3/1/2009,0.22,0.43,0.64,0.93,1.31,1.82,2.42,2.82
4/1/2009,0.16,0.35,0.55,0.93,1.32,1.86,2.47,2.93
5/1/2009,0.18,0.3,0.5,0.93,1.39,2.13,2.81,3.29
6/1/2009,0.18,0.31,0.51,1.18,1.76,2.71,3.37,3.72
7/1/2009,0.18,0.28,0.48,1.02,1.55,2.46,3.14,3.56
8/1/2009,0.17,0.27,0.46,1.12,1.65,2.57,3.21,3.59
9/1/2009,0.12,0.21,0.4,0.96,1.48,2.37,3.02,3.4
10/1/2009,0.07,0.16,0.37,0.95,1.46,2.33,2.96,3.39
11/1/2009,0.05,0.15,0.31,0.8,1.32,2.23,2.92,3.4
12/1/2009,0.05,0.17,0.37,0.87,1.38,2.34,3.07,3.59
1/1/2010,0.06,0.15,0.35,0.93,1.49,2.48,3.21,3.73
2/1/2010,0.11,0.18,0.35,0.86,1.4,2.36,3.12,3.69
3/1/2010,0.15,0.23,0.4,0.96,1.51,2.43,3.16,3.73
4/1/2010,0.16,0.24,0.45,1.06,1.64,2.58,3.28,3.85
5/1/2010,0.16,0.22,0.37,0.83,1.32,2.18,2.86,3.42
6/1/2010,0.12,0.19,0.32,0.72,1.17,2,2.66,3.2
7/1/2010,0.16,0.2,0.29,0.62,0.98,1.76,2.43,3.01
8/1/2010,0.16,0.19,0.26,0.52,0.78,1.47,2.1,2.7
9/1/2010,0.15,0.19,0.26,0.48,0.74,1.41,2.05,2.65
10/1/2010,0.13,0.18,0.23,0.38,0.57,1.18,1.85,2.54
11/1/2010,0.14,0.18,0.25,0.45,0.67,1.35,2.02,2.76
12/1/2010,0.14,0.19,0.29,0.62,0.99,1.93,2.66,3.29
1/1/2011,0.15,0.18,0.27,0.61,1.03,1.99,2.72,3.39
2/1/2011,0.13,0.17,0.29,0.77,1.28,2.26,2.96,3.58
3/1/2011,0.1,0.16,0.26,0.7,1.17,2.11,2.8,3.41
4/1/2011,0.06,0.12,0.25,0.73,1.21,2.17,2.84,3.46
5/1/2011,0.04,0.09,0.19,0.56,0.94,1.84,2.51,3.17
6/1/2011,0.04,0.1,0.18,0.41,0.71,1.58,2.29,3
7/1/2011,0.04,0.08,0.19,0.41,0.68,1.54,2.28,3
8/1/2011,0.02,0.06,0.11,0.23,0.38,1.02,1.63,2.3
9/1/2011,0.01,0.04,0.1,0.21,0.35,0.9,1.42,1.98
10/1/2011,0.02,0.05,0.11,0.28,0.47,1.06,1.62,2.15
11/1/2011,0.01,0.05,0.11,0.25,0.39,0.91,1.45,2.01
12/1/2011,0.01,0.05,0.12,0.26,0.39,0.89,1.43,1.98
1/1/2012,0.03,0.07,0.12,0.24,0.36,0.84,1.38,1.97
2/1/2012,0.09,0.12,0.16,0.28,0.38,0.83,1.37,1.97
3/1/2012,0.08,0.14,0.19,0.34,0.51,1.02,1.56,2.17
4/1/2012,0.08,0.14,0.18,0.29,0.43,0.89,1.43,2.05
5/1/2012,0.09,0.15,0.19,0.29,0.39,0.76,1.21,1.8
6/1/2012,0.09,0.15,0.19,0.29,0.39,0.71,1.08,1.62
7/1/2012,0.1,0.15,0.19,0.25,0.33,0.62,0.98,1.53
8/1/2012,0.1,0.14,0.18,0.27,0.37,0.71,1.14,1.68
9/1/2012,0.11,0.14,0.18,0.26,0.34,0.67,1.12,1.72
10/1/2012,0.1,0.15,0.18,0.28,0.37,0.71,1.15,1.75
11/1/2012,0.09,0.14,0.18,0.27,0.36,0.67,1.08,1.65
12/1/2012,0.07,0.12,0.16,0.26,0.35,0.7,1.13,1.72
1/1/2013,0.07,0.11,0.15,0.27,0.39,0.81,1.3,1.91
2/1/2013,0.1,0.12,0.16,0.27,0.4,0.85,1.35,1.98
3/1/2013,0.09,0.11,0.15,0.26,0.39,0.82,1.32,1.96
4/1/2013,0.06,0.09,0.12,0.23,0.34,0.71,1.15,1.76
5/1/2013,0.04,0.08,0.12,0.25,0.4,0.84,1.31,1.93
6/1/2013,0.05,0.09,0.14,0.33,0.58,1.2,1.71,2.3
7/1/2013,0.04,0.07,0.12,0.34,0.64,1.4,1.99,2.58
8/1/2013,0.04,0.07,0.13,0.36,0.7,1.52,2.15,2.74
9/1/2013,0.02,0.04,0.12,0.4,0.78,1.6,2.22,2.81
10/1/2013,0.05,0.08,0.12,0.34,0.63,1.37,1.99,2.62
11/1/2013,0.07,0.1,0.12,0.3,0.58,1.37,2.07,2.72
12/1/2013,0.07,0.1,0.13,0.34,0.69,1.58,2.29,2.9
1/1/2014,0.04,0.07,0.12,0.39,0.78,1.65,2.29,2.86
2/1/2014,0.05,0.08,0.12,0.33,0.69,1.52,2.15,2.71
3/1/2014,0.05,0.08,0.13,0.4,0.82,1.64,2.23,2.72
4/1/2014,0.03,0.05,0.11,0.42,0.88,1.7,2.27,2.71
5/1/2014,0.03,0.05,0.1,0.39,0.83,1.59,2.12,2.56
6/1/2014,0.04,0.06,0.1,0.45,0.9,1.68,2.19,2.6
7/1/2014,0.03,0.06,0.11,0.51,0.97,1.7,2.17,2.54
8/1/2014,0.03,0.05,0.11,0.47,0.93,1.63,2.08,2.42
9/1/2014,0.02,0.04,0.11,0.57,1.05,1.77,2.22,2.53
10/1/2014,0.02,0.05,0.1,0.45,0.88,1.55,1.98,2.3
11/1/2014,0.02,0.07,0.13,0.53,0.96,1.62,2.03,2.33
12/1/2014,0.03,0.11,0.21,0.64,1.06,1.64,1.98,2.21
1/1/2015,0.03,0.08,0.2,0.55,0.9,1.37,1.67,1.88
2/1/2015,0.02,0.07,0.22,0.62,0.99,1.47,1.79,1.98
3/1/2015,0.03,0.11,0.25,0.64,1.02,1.52,1.84,2.04
4/1/2015,0.02,0.09,0.23,0.54,0.87,1.35,1.69,1.94
5/1/2015,0.02,0.08,0.24,0.61,0.98,1.54,1.93,2.2
6/1/2015,0.02,0.09,0.28,0.69,1.07,1.68,2.1,2.36
7/1/2015,0.03,0.12,0.3,0.67,1.03,1.63,2.04,2.32
8/1/2015,0.07,0.22,0.38,0.7,1.03,1.54,1.91,2.17
9/1/2015,0.02,0.18,0.37,0.71,1.01,1.49,1.88,2.17
10/1/2015,0.02,0.11,0.26,0.64,0.93,1.39,1.76,2.07
11/1/2015,0.13,0.33,0.48,0.88,1.2,1.67,2.02,2.26
12/1/2015,0.23,0.5,0.65,0.98,1.28,1.7,2.04,2.24
1/1/2016,0.26,0.43,0.54,0.9,1.14,1.52,1.85,2.09
2/1/2016,0.31,0.45,0.53,0.73,0.9,1.22,1.53,1.78
3/1/2016,0.3,0.47,0.66,0.88,1.04,1.38,1.68,1.89
4/1/2016,0.23,0.37,0.56,0.77,0.92,1.26,1.57,1.81
5/1/2016,0.28,0.42,0.59,0.82,0.97,1.3,1.6,1.81
6/1/2016,0.27,0.4,0.55,0.73,0.86,1.17,1.44,1.64
7/1/2016,0.3,0.4,0.51,0.67,0.79,1.07,1.33,1.5
8/1/2016,0.3,0.45,0.57,0.74,0.85,1.13,1.4,1.56
9/1/2016,0.29,0.47,0.59,0.77,0.9,1.18,1.46,1.63
10/1/2016,0.33,0.48,0.66,0.84,0.99,1.27,1.56,1.76
11/1/2016,0.45,0.58,0.74,0.98,1.22,1.6,1.93,2.14
12/1/2016,0.51,0.64,0.87,1.2,1.49,1.96,2.29,2.49
1/1/2017,0.52,0.62,0.83,1.21,1.48,1.92,2.23,2.43
2/1/2017,0.53,0.65,0.82,1.2,1.47,1.9,2.22,2.42
3/1/2017,0.75,0.89,1.01,1.31,1.59,2.01,2.3,2.48
4/1/2017,0.81,0.95,1.04,1.24,1.44,1.82,2.1,2.3
5/1/2017,0.9,1.04,1.12,1.3,1.48,1.84,2.11,2.3
6/1/2017,1,1.11,1.2,1.34,1.49,1.77,2.01,2.19
7/1/2017,1.09,1.13,1.22,1.37,1.54,1.87,2.13,2.32
8/1/2017,1.03,1.13,1.23,1.34,1.48,1.78,2.03,2.21
9/1/2017,1.05,1.17,1.28,1.38,1.51,1.8,2.03,2.2
10/1/2017,1.09,1.25,1.4,1.55,1.68,1.98,2.2,2.36
11/1/2017,1.25,1.39,1.56,1.7,1.81,2.05,2.23,2.35
12/1/2017,1.34,1.5,1.7,1.84,1.96,2.18,2.32,2.4
1/1/2018,1.43,1.62,1.8,2.03,2.15,2.38,2.51,2.58
2/1/2018,1.59,1.79,1.96,2.18,2.36,2.6,2.78,2.86
3/1/2018,1.73,1.92,2.06,2.28,2.42,2.63,2.77,2.84
4/1/2018,1.79,1.98,2.15,2.38,2.52,2.7,2.82,2.87
5/1/2018,1.9,2.07,2.27,2.51,2.66,2.82,2.93,2.98
6/1/2018,1.94,2.11,2.33,2.53,2.65,2.78,2.87,2.91
7/1/2018,1.99,2.17,2.39,2.61,2.7,2.78,2.85,2.89
8/1/2018,2.07,2.24,2.45,2.64,2.71,2.77,2.84,2.89
9/1/2018,2.17,2.34,2.56,2.77,2.84,2.89,2.96,3
10/1/2018,2.29,2.46,2.65,2.86,2.94,3,3.09,3.15
11/1/2018,2.37,2.52,2.7,2.86,2.91,2.95,3.04,3.12
12/1/2018,2.41,2.54,2.66,2.68,2.67,2.68,2.75,2.83
1/1/2019,2.42,2.51,2.58,2.54,2.52,2.54,2.61,2.71
2/1/2019,2.44,2.5,2.55,2.5,2.48,2.49,2.57,2.68
3/1/2019,2.45,2.51,2.49,2.41,2.37,2.37,2.47,2.57
4/1/2019,2.43,2.46,2.42,2.34,2.31,2.33,2.43,2.53
5/1/2019,2.4,2.42,2.34,2.21,2.16,2.19,2.29,2.4
